timestamp,price_eur_mwh
2026-04-15T20:15:00+02:00,188.23
2026-04-15T20:30:00+02:00,178.22
2026-04-15T20:45:00+02:00,152.24
2026-04-15T21:00:00+02:00,170.1
2026-04-15T21:15:00+02:00,149.58
2026-04-15T21:30:00+02:00,142.54
2026-04-15T21:45:00+02:00,130.1
2026-04-15T22:00:00+02:00,142.94
2026-04-15T22:15:00+02:00,135.01
2026-04-15T22:30:00+02:00,129.08
2026-04-15T22:45:00+02:00,123.71
2026-04-15T23:00:00+02:00,131.73
2026-04-15T23:15:00+02:00,121.91
2026-04-15T23:30:00+02:00,113.17
2026-04-15T23:45:00+02:00,104.27
2026-04-16T00:00:00+02:00,112.51
2026-04-16T00:15:00+02:00,108.71
2026-04-16T00:30:00+02:00,103.53
2026-04-16T00:45:00+02:00,100.11
2026-04-16T01:00:00+02:00,104.62
2026-04-16T01:15:00+02:00,100.89
2026-04-16T01:30:00+02:00,100.35
2026-04-16T01:45:00+02:00,99.73
2026-04-16T02:00:00+02:00,99.69
2026-04-16T02:15:00+02:00,100.5
2026-04-16T02:30:00+02:00,100.08
2026-04-16T02:45:00+02:00,98.11
2026-04-16T03:00:00+02:00,96.78
2026-04-16T03:15:00+02:00,98.25
2026-04-16T03:30:00+02:00,99.46
2026-04-16T03:45:00+02:00,98.97
2026-04-16T04:00:00+02:00,96.72
2026-04-16T04:15:00+02:00,98.91
2026-04-16T04:30:00+02:00,102.29
2026-04-16T04:45:00+02:00,105.69
2026-04-16T05:00:00+02:00,99.81
2026-04-16T05:15:00+02:00,103.13
2026-04-16T05:30:00+02:00,112.95
2026-04-16T05:45:00+02:00,126.53
2026-04-16T06:00:00+02:00,124.81
2026-04-16T06:15:00+02:00,135.92
2026-04-16T06:30:00+02:00,142.11
2026-04-16T06:45:00+02:00,155.06
2026-04-16T07:00:00+02:00,150.73
2026-04-16T07:15:00+02:00,150.19
2026-04-16T07:30:00+02:00,144.2
2026-04-16T07:45:00+02:00,134.97
2026-04-16T08:00:00+02:00,159.99
2026-04-16T08:15:00+02:00,141.44
2026-04-16T08:30:00+02:00,130.36
2026-04-16T08:45:00+02:00,102.75
2026-04-16T09:00:00+02:00,124.5
2026-04-16T09:15:00+02:00,109.99
2026-04-16T09:30:00+02:00,103.86
2026-04-16T09:45:00+02:00,102.43
2026-04-16T10:00:00+02:00,120.93
2026-04-16T10:15:00+02:00,105.0
2026-04-16T10:30:00+02:00,90.79
2026-04-16T10:45:00+02:00,68.69
2026-04-16T11:00:00+02:00,96.73
2026-04-16T11:15:00+02:00,85.0
2026-04-16T11:30:00+02:00,67.98
2026-04-16T11:45:00+02:00,52.98
2026-04-16T12:00:00+02:00,80.98
2026-04-16T12:15:00+02:00,63.09
2026-04-16T12:30:00+02:00,54.09
2026-04-16T12:45:00+02:00,43.89
2026-04-16T13:00:00+02:00,57.21
2026-04-16T13:15:00+02:00,50.01
2026-04-16T13:30:00+02:00,41.94
2026-04-16T13:45:00+02:00,33.91
2026-04-16T14:00:00+02:00,36.72
2026-04-16T14:15:00+02:00,50.01
2026-04-16T14:30:00+02:00,60.56
2026-04-16T14:45:00+02:00,68.6
2026-04-16T15:00:00+02:00,52.79
2026-04-16T15:15:00+02:00,64.22
2026-04-16T15:30:00+02:00,75.89
2026-04-16T15:45:00+02:00,90.58
2026-04-16T16:00:00+02:00,64.99
2026-04-16T16:15:00+02:00,86.39
2026-04-16T16:30:00+02:00,100.56
2026-04-16T16:45:00+02:00,107.09
2026-04-16T17:00:00+02:00,97.58
2026-04-16T17:15:00+02:00,106.3
2026-04-16T17:30:00+02:00,117.35
2026-04-16T17:45:00+02:00,124.99
2026-04-16T18:00:00+02:00,105.28
2026-04-16T18:15:00+02:00,127.12
2026-04-16T18:30:00+02:00,137.06
2026-04-16T18:45:00+02:00,155.12
2026-04-16T19:00:00+02:00,135.59
2026-04-16T19:15:00+02:00,150.93
2026-04-16T19:30:00+02:00,175.26
2026-04-16T19:45:00+02:00,205.93
2026-04-16T20:00:00+02:00,193.59
2026-04-16T20:15:00+02:00,196.09
2026-04-16T20:30:00+02:00,185.86
2026-04-16T20:45:00+02:00,173.73
2026-04-16T21:00:00+02:00,174.82
2026-04-16T21:15:00+02:00,160.43
2026-04-16T21:30:00+02:00,146.16
2026-04-16T21:45:00+02:00,138.63
2026-04-16T22:00:00+02:00,151.44
2026-04-16T22:15:00+02:00,141.44
2026-04-16T22:30:00+02:00,135.58
2026-04-16T22:45:00+02:00,126.58
2026-04-16T23:00:00+02:00,135.0
2026-04-16T23:15:00+02:00,128.68
2026-04-16T23:30:00+02:00,125.85
2026-04-16T23:45:00+02:00,119.92
2026-04-17T00:00:00+02:00,128.48
2026-04-17T00:15:00+02:00,123.41
2026-04-17T00:30:00+02:00,118.83
2026-04-17T00:45:00+02:00,116.37
2026-04-17T01:00:00+02:00,118.0
2026-04-17T01:15:00+02:00,117.34
2026-04-17T01:30:00+02:00,113.98
2026-04-17T01:45:00+02:00,112.77
2026-04-17T02:00:00+02:00,113.04
2026-04-17T02:15:00+02:00,112.77
2026-04-17T02:30:00+02:00,112.31
2026-04-17T02:45:00+02:00,112.01
2026-04-17T03:00:00+02:00,109.22
2026-04-17T03:15:00+02:00,107.99
2026-04-17T03:30:00+02:00,108.47
2026-04-17T03:45:00+02:00,108.37
2026-04-17T04:00:00+02:00,110.41
2026-04-17T04:15:00+02:00,110.26
2026-04-17T04:30:00+02:00,111.59
2026-04-17T04:45:00+02:00,113.61
2026-04-17T05:00:00+02:00,108.53
2026-04-17T05:15:00+02:00,113.48
2026-04-17T05:30:00+02:00,119.75
2026-04-17T05:45:00+02:00,139.01
2026-04-17T06:00:00+02:00,130.21
2026-04-17T06:15:00+02:00,151.48
2026-04-17T06:30:00+02:00,149.59
2026-04-17T06:45:00+02:00,154.99
2026-04-17T07:00:00+02:00,158.47
2026-04-17T07:15:00+02:00,151.93
2026-04-17T07:30:00+02:00,148.36
2026-04-17T07:45:00+02:00,135.46
2026-04-17T08:00:00+02:00,155.38
2026-04-17T08:15:00+02:00,136.12
2026-04-17T08:30:00+02:00,119.8
2026-04-17T08:45:00+02:00,97.33
2026-04-17T09:00:00+02:00,123.02
2026-04-17T09:15:00+02:00,106.6
2026-04-17T09:30:00+02:00,93.68
2026-04-17T09:45:00+02:00,84.31
2026-04-17T10:00:00+02:00,112.42
2026-04-17T10:15:00+02:00,98.53
2026-04-17T10:30:00+02:00,92.24
2026-04-17T10:45:00+02:00,59.94
2026-04-17T11:00:00+02:00,89.93
2026-04-17T11:15:00+02:00,75.33
2026-04-17T11:30:00+02:00,41.88
2026-04-17T11:45:00+02:00,24.38
2026-04-17T12:00:00+02:00,43.06
2026-04-17T12:15:00+02:00,33.31
2026-04-17T12:30:00+02:00,25.1
2026-04-17T12:45:00+02:00,22.01
2026-04-17T13:00:00+02:00,25.01
2026-04-17T13:15:00+02:00,25.07
2026-04-17T13:30:00+02:00,26.25
2026-04-17T13:45:00+02:00,29.45
2026-04-17T14:00:00+02:00,20.08
2026-04-17T14:15:00+02:00,25.5
2026-04-17T14:30:00+02:00,33.36
2026-04-17T14:45:00+02:00,46.55
2026-04-17T15:00:00+02:00,25.06
2026-04-17T15:15:00+02:00,51.46
2026-04-17T15:30:00+02:00,74.41
2026-04-17T15:45:00+02:00,89.06
2026-04-17T16:00:00+02:00,58.69
2026-04-17T16:15:00+02:00,78.31
2026-04-17T16:30:00+02:00,88.13
2026-04-17T16:45:00+02:00,102.15
2026-04-17T17:00:00+02:00,87.73
2026-04-17T17:15:00+02:00,98.06
2026-04-17T17:30:00+02:00,106.81
2026-04-17T17:45:00+02:00,116.64
2026-04-17T18:00:00+02:00,112.18
2026-04-17T18:15:00+02:00,119.37
2026-04-17T18:30:00+02:00,135.38
2026-04-17T18:45:00+02:00,140.09
2026-04-17T19:00:00+02:00,139.52
2026-04-17T19:15:00+02:00,146.98
2026-04-17T19:30:00+02:00,159.61
2026-04-17T19:45:00+02:00,183.51
2026-04-17T20:00:00+02:00,168.18
2026-04-17T20:15:00+02:00,162.54
2026-04-17T20:30:00+02:00,153.25
2026-04-17T20:45:00+02:00,144.48
2026-04-17T21:00:00+02:00,154.4
2026-04-17T21:15:00+02:00,140.33
2026-04-17T21:30:00+02:00,135.4
2026-04-17T21:45:00+02:00,121.9
2026-04-17T22:00:00+02:00,137.12
2026-04-17T22:15:00+02:00,125.74
2026-04-17T22:30:00+02:00,119.37
2026-04-17T22:45:00+02:00,113.49
2026-04-17T23:00:00+02:00,116.8
2026-04-17T23:15:00+02:00,113.89
2026-04-17T23:30:00+02:00,110.44
2026-04-17T23:45:00+02:00,109.71
2026-04-18T00:00:00+02:00,123.17
2026-04-18T00:15:00+02:00,118.24
2026-04-18T00:30:00+02:00,112.87
2026-04-18T00:45:00+02:00,110.7
2026-04-18T01:00:00+02:00,113.01
2026-04-18T01:15:00+02:00,111.74
2026-04-18T01:30:00+02:00,110.99
2026-04-18T01:45:00+02:00,107.77
2026-04-18T02:00:00+02:00,110.21
2026-04-18T02:15:00+02:00,109.12
2026-04-18T02:30:00+02:00,109.85
2026-04-18T02:45:00+02:00,109.47
2026-04-18T03:00:00+02:00,108.19
2026-04-18T03:15:00+02:00,107.47
2026-04-18T03:30:00+02:00,107.41
2026-04-18T03:45:00+02:00,107.71
2026-04-18T04:00:00+02:00,107.86
2026-04-18T04:15:00+02:00,108.51
2026-04-18T04:30:00+02:00,108.78
2026-04-18T04:45:00+02:00,110.34
2026-04-18T05:00:00+02:00,110.46
2026-04-18T05:15:00+02:00,110.34
2026-04-18T05:30:00+02:00,111.98
2026-04-18T05:45:00+02:00,110.84
2026-04-18T06:00:00+02:00,112.0
2026-04-18T06:15:00+02:00,111.43
2026-04-18T06:30:00+02:00,114.18
2026-04-18T06:45:00+02:00,105.71
2026-04-18T07:00:00+02:00,109.99
2026-04-18T07:15:00+02:00,111.19
2026-04-18T07:30:00+02:00,107.58
2026-04-18T07:45:00+02:00,94.21
2026-04-18T08:00:00+02:00,105.82
2026-04-18T08:15:00+02:00,99.28
2026-04-18T08:30:00+02:00,87.06
2026-04-18T08:45:00+02:00,76.99
2026-04-18T09:00:00+02:00,95.23
2026-04-18T09:15:00+02:00,87.37
2026-04-18T09:30:00+02:00,66.91
2026-04-18T09:45:00+02:00,51.0
2026-04-18T10:00:00+02:00,81.05
2026-04-18T10:15:00+02:00,38.04
2026-04-18T10:30:00+02:00,20.6
2026-04-18T10:45:00+02:00,18.58
2026-04-18T11:00:00+02:00,17.03
2026-04-18T11:15:00+02:00,0.01
2026-04-18T11:30:00+02:00,-0.08
2026-04-18T11:45:00+02:00,-1.2
2026-04-18T12:00:00+02:00,-1.1
2026-04-18T12:15:00+02:00,-2.93
2026-04-18T12:30:00+02:00,-4.49
2026-04-18T12:45:00+02:00,-5.01
2026-04-18T13:00:00+02:00,-5.51
2026-04-18T13:15:00+02:00,-5.1
2026-04-18T13:30:00+02:00,-3.14
2026-04-18T13:45:00+02:00,-2.57
2026-04-18T14:00:00+02:00,-2.02
2026-04-18T14:15:00+02:00,-0.04
2026-04-18T14:30:00+02:00,0.23
2026-04-18T14:45:00+02:00,1.43
2026-04-18T15:00:00+02:00,10.3
2026-04-18T15:15:00+02:00,15.46
2026-04-18T15:30:00+02:00,24.46
2026-04-18T15:45:00+02:00,25.37
2026-04-18T16:00:00+02:00,15.73
2026-04-18T16:15:00+02:00,32.01
2026-04-18T16:30:00+02:00,58.21
2026-04-18T16:45:00+02:00,73.6
2026-04-18T17:00:00+02:00,57.65
2026-04-18T17:15:00+02:00,86.25
2026-04-18T17:30:00+02:00,102.38
2026-04-18T17:45:00+02:00,116.94
2026-04-18T18:00:00+02:00,106.31
2026-04-18T18:15:00+02:00,115.0
2026-04-18T18:30:00+02:00,127.08
2026-04-18T18:45:00+02:00,129.99
2026-04-18T19:00:00+02:00,116.0
2026-04-18T19:15:00+02:00,129.01
2026-04-18T19:30:00+02:00,138.39
2026-04-18T19:45:00+02:00,142.76
2026-04-18T20:00:00+02:00,142.95
2026-04-18T20:15:00+02:00,146.71
2026-04-18T20:30:00+02:00,146.89
2026-04-18T20:45:00+02:00,143.01
2026-04-18T21:00:00+02:00,150.43
2026-04-18T21:15:00+02:00,141.46
2026-04-18T21:30:00+02:00,135.53
2026-04-18T21:45:00+02:00,133.76
2026-04-18T22:00:00+02:00,134.38
2026-04-18T22:15:00+02:00,133.77
2026-04-18T22:30:00+02:00,128.28
2026-04-18T22:45:00+02:00,123.54
2026-04-18T23:00:00+02:00,133.25
2026-04-18T23:15:00+02:00,125.53
2026-04-18T23:30:00+02:00,122.96
2026-04-18T23:45:00+02:00,118.26
2026-04-19T00:00:00+02:00,123.78
2026-04-19T00:15:00+02:00,117.06
2026-04-19T00:30:00+02:00,113.48
2026-04-19T00:45:00+02:00,111.92
2026-04-19T01:00:00+02:00,112.32
2026-04-19T01:15:00+02:00,109.94
2026-04-19T01:30:00+02:00,109.75
2026-04-19T01:45:00+02:00,107.79
2026-04-19T02:00:00+02:00,111.68
2026-04-19T02:15:00+02:00,109.98
2026-04-19T02:30:00+02:00,108.86
2026-04-19T02:45:00+02:00,106.3
2026-04-19T03:00:00+02:00,108.36
2026-04-19T03:15:00+02:00,106.47
2026-04-19T03:30:00+02:00,105.46
2026-04-19T03:45:00+02:00,105.0
2026-04-19T04:00:00+02:00,105.54
2026-04-19T04:15:00+02:00,105.42
2026-04-19T04:30:00+02:00,105.44
2026-04-19T04:45:00+02:00,105.26
2026-04-19T05:00:00+02:00,106.2
2026-04-19T05:15:00+02:00,106.51
2026-04-19T05:30:00+02:00,106.54
2026-04-19T05:45:00+02:00,106.95
2026-04-19T06:00:00+02:00,105.88
2026-04-19T06:15:00+02:00,105.35
2026-04-19T06:30:00+02:00,105.0
2026-04-19T06:45:00+02:00,102.9
2026-04-19T07:00:00+02:00,104.69
2026-04-19T07:15:00+02:00,100.44
2026-04-19T07:30:00+02:00,96.07
2026-04-19T07:45:00+02:00,98.93
2026-04-19T08:00:00+02:00,104.15
2026-04-19T08:15:00+02:00,100.02
2026-04-19T08:30:00+02:00,92.35
2026-04-19T08:45:00+02:00,90.0
2026-04-19T09:00:00+02:00,99.27
2026-04-19T09:15:00+02:00,94.95
2026-04-19T09:30:00+02:00,95.15
2026-04-19T09:45:00+02:00,86.0
2026-04-19T10:00:00+02:00,90.99
2026-04-19T10:15:00+02:00,77.59
2026-04-19T10:30:00+02:00,67.59
2026-04-19T10:45:00+02:00,49.37
2026-04-19T11:00:00+02:00,49.0
2026-04-19T11:15:00+02:00,42.23
2026-04-19T11:30:00+02:00,25.38
2026-04-19T11:45:00+02:00,11.33
2026-04-19T12:00:00+02:00,22.0
2026-04-19T12:15:00+02:00,0.95
2026-04-19T12:30:00+02:00,0.0
2026-04-19T12:45:00+02:00,-0.01
2026-04-19T13:00:00+02:00,0.0
2026-04-19T13:15:00+02:00,-0.09
2026-04-19T13:30:00+02:00,-1.2
2026-04-19T13:45:00+02:00,-2.1
2026-04-19T14:00:00+02:00,-2.1
2026-04-19T14:15:00+02:00,-2.49
2026-04-19T14:30:00+02:00,-3.04
2026-04-19T14:45:00+02:00,-4.39
2026-04-19T15:00:00+02:00,-3.21
2026-04-19T15:15:00+02:00,-2.8
2026-04-19T15:30:00+02:00,-2.01
2026-04-19T15:45:00+02:00,-1.0
2026-04-19T16:00:00+02:00,-0.64
2026-04-19T16:15:00+02:00,-0.01
2026-04-19T16:30:00+02:00,13.73
2026-04-19T16:45:00+02:00,51.0
2026-04-19T17:00:00+02:00,28.24
2026-04-19T17:15:00+02:00,67.81
2026-04-19T17:30:00+02:00,89.19
2026-04-19T17:45:00+02:00,109.79
2026-04-19T18:00:00+02:00,85.35
2026-04-19T18:15:00+02:00,97.52
2026-04-19T18:30:00+02:00,110.05
2026-04-19T18:45:00+02:00,122.5
2026-04-19T19:00:00+02:00,110.71
2026-04-19T19:15:00+02:00,115.86
2026-04-19T19:30:00+02:00,119.06
2026-04-19T19:45:00+02:00,123.78
2026-04-19T20:00:00+02:00,123.2
2026-04-19T20:15:00+02:00,124.47
2026-04-19T20:30:00+02:00,126.33
2026-04-19T20:45:00+02:00,122.45
2026-04-19T21:00:00+02:00,129.68
2026-04-19T21:15:00+02:00,121.48
2026-04-19T21:30:00+02:00,119.12
2026-04-19T21:45:00+02:00,115.91
2026-04-19T22:00:00+02:00,124.19
2026-04-19T22:15:00+02:00,120.08
2026-04-19T22:30:00+02:00,119.33
2026-04-19T22:45:00+02:00,113.85
2026-04-19T23:00:00+02:00,115.61
2026-04-19T23:15:00+02:00,111.97
2026-04-19T23:30:00+02:00,110.59
2026-04-19T23:45:00+02:00,106.76
2026-04-20T00:00:00+02:00,115.22
2026-04-20T00:15:00+02:00,106.59
2026-04-20T00:30:00+02:00,103.55
2026-04-20T00:45:00+02:00,99.87
2026-04-20T01:00:00+02:00,104.9
2026-04-20T01:15:00+02:00,102.7
2026-04-20T01:30:00+02:00,102.1
2026-04-20T01:45:00+02:00,94.75
2026-04-20T02:00:00+02:00,102.8
2026-04-20T02:15:00+02:00,97.29
2026-04-20T02:30:00+02:00,99.0
2026-04-20T02:45:00+02:00,96.96
2026-04-20T03:00:00+02:00,98.5
